age,gender,genre
20,1,HipHop
23,1,HipHop
25,1,HipHop
26,1,Jazz
29,1,Jazz
30,1,Jazz
31,1,Classical
33,1,Classical
37,1,Classical
20,0,Dance
21,0,Dance
25,0,Dance
26,0,Acoustic
27,0,Acoustic
30,0,Acoustic
31,0,Classical
34,0,Classical
35,0,Classical
18,1,Acoustic
19,1,HipHop
20,1,Classical
21,1,Jazz
22,1,Dance
23,1,Acoustic
24,1,HipHop
25,1,Classical
26,1,Jazz
27,1,Dance
28,1,Acoustic
29,1,HipHop
30,1,Classical
31,1,Jazz
32,1,Dance
33,1,Acoustic
34,1,HipHop
35,1,Classical
36,1,Jazz
37,1,Dance
18,0,Acoustic
19,0,HipHop
20,0,Classical
21,0,Jazz
22,0,Dance
23,0,Acoustic
24,0,HipHop
25,0,Classical
26,0,Jazz
27,0,Dance
28,0,Acoustic
29,0,HipHop
30,0,Classical
31,0,Jazz
32,0,Dance
33,0,Acoustic
34,0,HipHop
35,0,Classical
36,0,Jazz
37,0,Dance
18,1,Acoustic
19,1,HipHop
20,1,Classical
21,1,Jazz
22,1,Dance
23,1,Acoustic
24,1,HipHop
25,1,Classical
26,1,Jazz
27,1,Dance
28,1,Acoustic
29,1,HipHop
30,1,Classical
31,1,Jazz
32,1,Dance
33,1,Acoustic
34,1,HipHop
35,1,Classical
36,1,Jazz
37,1,Dance
18,0,Acoustic
19,0,HipHop
20,0,Classical
21,0,Jazz
22,0,Dance
23,0,Acoustic
24,0,HipHop
25,0,Classical
26,0,Jazz
27,0,Dance
28,0,Acoustic
29,0,HipHop
30,0,Classical
31,0,Jazz
32,0,Dance
33,0,Acoustic
34,0,HipHop
35,0,Classical
36,0,Jazz
37,0,Dance
18,1,Acoustic
19,1,HipHop
20,1,Classical
21,1,Jazz
22,1,Dance
23,1,Acoustic
24,1,HipHop
25,1,Classical
26,1,Jazz
27,1,Dance
28,1,Acoustic
29,1,HipHop
30,1,Classical
31,1,Jazz
32,1,Dance
33,1,Acoustic
34,1,HipHop
35,1,Classical
36,1,Jazz
37,1,Dance
18,0,Acoustic
19,0,HipHop
20,0,Classical
21,0,Jazz
18,1,Indie Rock
19,1,HipHop
20,1,EDM
21,1,Jazz
22,1,Dance
23,1,Rock
24,1,HipHop
25,1,Classical
26,1,Jazz
27,1,Dance
28,1,Reggae
29,1,HipHop
30,1,Classical
31,1,Jazz
32,1,Dance
33,1,Punk Rock
34,1,HipHop
35,1,Classical
36,1,Jazz
37,1,Dance
18,0,Indie Rock
19,0,HipHop
20,0,EDM
21,0,Jazz
22,0,Dance
23,0,Rock
24,0,HipHop
25,0,Classical
26,0,Jazz
27,0,Dance
28,0,Reggae
29,0,HipHop
30,0,Classical
31,0,Jazz
32,0,Dance
33,0,Punk Rock
34,0,HipHop
35,0,Classical
36,0,Jazz
37,0,Dance
18,1,Indie Rock
19,1,HipHop
20,1,EDM
21,1,Jazz
22,1,Dance
23,1,Rock
24,1,HipHop
25,1,Classical
26,1,Jazz
27,1,Dance
28,1,Reggae
29,1,HipHop
30,1,Classical
31,1,Jazz
32,1,Dance
33,1,Punk Rock
34,1,HipHop
35,1,Classical
36,1,Jazz
37,1,Dance
18,0,Indie Rock
19,0,HipHop
20,0,EDM
21,0,Jazz
22,0,Dance
23,0,Rock
24,0,HipHop
25,0,Classical
26,0,Jazz
27,0,Dance
28,0,Reggae
29,0,HipHop
30,0,Classical
31,0,Jazz
32,0,Dance
33,0,Punk Rock
34,0,HipHop
35,0,Classical
36,0,Jazz
37,0,Dance
18,1,Indie Rock
19,1,HipHop
20,1,EDM
21,1,Jazz
22,1,Dance
23,1,Rock
24,1,HipHop
25,1,Classical
26,1,Jazz
27,1,Dance
28,1,Reggae
29,1,HipHop
30,1,Classical
31,1,Jazz
32,1,Dance
33,1,Punk Rock
34,1,HipHop
35,1,Classical
36,1,Jazz
37,1,Dance
18,0,Indie Rock
19,0,HipHop
